target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004920372.1_356	1845	1670.31	115	31.6144
lcl|NC_005966.1_cds_WP_004920370.1_357	2232	2057.31	122	27.2298
lcl|NC_005966.1_cds_WP_004920366.1_358	1206	1031.31	145	64.5601
lcl|NC_005966.1_cds_WP_004920363.1_359	489	314.931	156	227.454
lcl|NC_005966.1_cds_WP_004920361.1_360	339	169.373	355	962.429
lcl|NC_005966.1_cds_WP_004920357.1_361	1560	1385.31	394	130.597
lcl|NC_005966.1_cds_WP_004920354.1_362	840	665.307	167	115.26
lcl|NC_005966.1_cds_WP_004920351.1_363	258	98.4392	27	125.945
lcl|NC_005966.1_cds_WP_004920348.1_364	789	614.307	143	106.889
lcl|NC_005966.1_cds_WP_004920346.1_365	192	50.7418	24	217.185
lcl|NC_005966.1_cds_WP_011182044.1_366	639	464.342	28	27.6888
lcl|NC_005966.1_cds_WP_004920342.1_367	1206	1031.31	172	76.5816
lcl|NC_005966.1_cds_WP_004920338.1_368	414	241.128	127	241.847
lcl|NC_005966.1_cds_WP_004920334.1_369	333	163.995	56	156.799
lcl|NC_005966.1_cds_WP_004920331.1_370	249	91.407	17	85.3991
lcl|NC_005966.1_cds_WP_004920327.1_371	1302	1127.31	77	31.3641
lcl|NC_005966.1_cds_WP_004920325.1_372	1257	1082.31	4	1.69705
lcl|NC_005966.1_cds_WP_004920321.1_373	1251	1076.31	24	10.239
lcl|NC_005966.1_cds_WP_004920318.1_374	1350	1175.31	150	58.6035
lcl|NC_005966.1_cds_WP_004920316.1_375	462	288.176	21	33.4615
lcl|NC_005966.1_cds_WP_004920314.1_376	1158	983.307	138	64.4427
lcl|NC_005966.1_cds_WP_004920312.1_377	756	581.307	20	15.7982
lcl|NC_005966.1_cds_WP_026056986.1_378	897	722.307	45	28.6071
lcl|NC_005966.1_cds_WP_004920306.1_379	564	389.49	32	37.7257
lcl|NC_005966.1_cds_WP_004920304.1_380	1842	1667.31	178	49.0217
lcl|NC_005966.1_cds_WP_004920302.1_381	3417	3242.31	834	118.112
lcl|NC_005966.1_cds_WP_004920299.1_382	933	758.307	136	82.3527
lcl|NC_005966.1_cds_WP_004920297.1_383	666	491.307	89	83.1804
lcl|NC_005966.1_cds_WP_004920293.1_384	696	521.307	29	25.544
lcl|NC_005966.1_cds_WP_004920289.1_385	606	431.342	65	69.195
lcl|NC_005966.1_cds_WP_004920287.1_386	675	500.307	20	18.356
lcl|NC_005966.1_cds_WP_004920283.1_387	897	722.307	114	72.4714
lcl|NC_005966.1_cds_WP_004920280.1_388	978	803.307	158	90.3149
lcl|NC_005966.1_cds_WP_004920276.1_389	1053	878.307	258	134.883
lcl|NC_005966.1_cds_WP_004920274.1_390	1521	1346.31	801	273.195
lcl|NC_005966.1_cds_WP_004920271.1_391	1647	1472.31	72	22.4553
lcl|NC_005966.1_cds_WP_004920268.1_392	2295	2120.31	832	180.181
lcl|NC_005966.1_cds_WP_004920265.1_393	501	326.812	104	146.123
lcl|NC_005966.1_cds_WP_004920263.1_394	651	476.342	67	64.5861
lcl|NC_005966.1_cds_WP_004920260.1_395	930	755.307	69	41.9478
lcl|NC_005966.1_cds_WP_004920257.1_396	1056	881.307	42	21.883
lcl|NC_005966.1_cds_WP_227499426.1_397	2094	1919.31	217	51.9157
lcl|NC_005966.1_cds_WP_004920249.1_398	882	707.307	35	22.7219
lcl|NC_005966.1_cds_WP_004920245.1_399	246	89.0899	7	36.0789
lcl|NC_005966.1_cds_WP_004920241.1_400	1434	1259.31	158	57.6115
lcl|NC_005966.1_cds_WP_004920236.1_401	654	479.342	30	28.7382
lcl|NC_005966.1_cds_WP_004920234.1_402	651	476.342	48	46.2707
lcl|NC_005966.1_cds_WP_004920231.1_403	573	398.402	333	383.801
lcl|NC_005966.1_cds_WP_004920228.1_404	1080	905.307	739	374.828
lcl|NC_005966.1_cds_WP_004920225.1_405	378	206.176	68	151.445
lcl|NC_005966.1_cds_WP_004920223.1_406	222	70.8985	483	3128.19
lcl|NC_005966.1_cds_WP_004920221.1_407	1008	833.307	376	207.189
lcl|NC_005966.1_cds_WP_004920219.1_408	813	638.307	77	55.3917
lcl|NC_005966.1_cds_WP_004920215.1_409	966	791.307	70	40.6197
lcl|NC_005966.1_cds_WP_004920213.1_410	1155	980.307	71	33.2568
lcl|NC_005966.1_cds_WP_004920211.1_411	1119	944.307	531	258.205
lcl|NC_005966.1_cds_WP_026056984.1_412	1119	944.307	78	37.9285
lcl|NC_005966.1_cds_WP_004920206.1_413	1305	1130.31	198	80.4364
lcl|NC_005966.1_cds_WP_004920202.1_414	1107	932.307	93	45.8045
lcl|NC_005966.1_cds_WP_004920199.1_415	936	761.307	154	92.8848
lcl|NC_005966.1_cds_WP_004920197.1_416	1743	1568.31	36	10.5404
lcl|NC_005966.1_cds_WP_004920194.1_417	633	458.342	30	30.0549
lcl|NC_005966.1_cds_WP_004920192.1_418	1905	1730.31	409	108.539
lcl|NC_005966.1_cds_WP_004920189.1_419	246	89.0899	20	103.083
lcl|NC_005966.1_cds_WP_004920183.1_420	1005	830.307	44	24.3331
lcl|NC_005966.1_cds_WP_004920180.1_421	450	276.301	445	739.539
lcl|NC_005966.1_cds_WP_004920177.1_422	2646	2471.31	1829	339.837
lcl|NC_005966.1_cds_WP_171056897.1_423	576	401.373	107	122.411
lcl|NC_005966.1_cds_WP_017385265.1_424	1971	1796.31	233	59.5606
lcl|NC_005966.1_cds_WP_004920165.1_425	261	100.934	12	54.5918
lcl|NC_005966.1_cds_WP_011182057.1_426	372	200.451	30	68.7222
lcl|NC_005966.1_cds_WP_004920159.1_427	504	329.788	176	245.054
lcl|NC_005966.1_cds_WP_004920156.1_428	279	115.882	164	649.848
lcl|NC_005966.1_cds_WP_004920154.1_429	1719	1544.31	309	91.8774
lcl|NC_005966.1_cds_WP_001205031.1_430	156	31.0826	39	576.143
lcl|NC_005966.1_cds_WP_000048256.1_431	237	82.208	854	4770.1
lcl|NC_005966.1_cds_WP_004920150.1_432	1449	1274.31	471	169.719
lcl|NC_005966.1_cds_WP_004920148.1_433	690	515.307	76	67.7223
lcl|NC_005966.1_cds_WP_004920145.1_434	867	692.307	261	173.111
lcl|NC_005966.1_cds_WP_004920142.1_435	783	608.307	121	91.3369
lcl|NC_005966.1_cds_WP_004920139.1_436	624	449.342	107	109.343
lcl|NC_005966.1_cds_WP_004920137.1_437	405	232.411	45	88.9078
lcl|NC_005966.1_cds_WP_004920134.1_438	522	347.762	167	220.505
lcl|NC_005966.1_cds_WP_004920132.1_439	498	323.812	8	11.3444
lcl|NC_005966.1_cds_WP_004920128.1_440	1059	884.307	68	35.3093
lcl|NC_005966.1_cds_WP_004920127.1_441	510	335.788	26	35.5543
lcl|NC_005966.1_cds_WP_004920124.1_442	843	668.307	163	111.994
lcl|NC_005966.1_cds_WP_004920119.1_443	369	197.571	6	13.9448
lcl|NC_005966.1_cds_WP_004920115.1_444	387	214.844	21	44.8827
lcl|NC_005966.1_cds_WP_004920114.1_445	822	647.307	144	102.149
lcl|NC_005966.1_cds_WP_004920110.1_446	777	602.307	95	72.4252
lcl|NC_005966.1_cds_WP_004920107.1_447	1986	1811.31	48	12.1684
lcl|NC_005966.1_cds_WP_004920104.1_448	762	587.307	7	5.47289
lcl|NC_005966.1_cds_WP_004920102.1_449	459	285.176	6	9.66099
lcl|NC_005966.1_cds_WP_004920097.1_450	222	70.8985	4	25.9064
lcl|NC_005966.1_cds_WP_004920094.1_451	879	704.307	33	21.5147
lcl|NC_005966.1_cds_WP_004920091.1_452	633	458.342	85	85.1555
lcl|NC_005966.1_cds_WP_004920089.1_453	588	413.342	491	545.45
lcl|NC_005966.1_cds_WP_004920086.1_454	594	419.342	670	733.651
lcl|NC_005966.1_cds_WP_004920083.1_455	1164	989.307	303	140.636
lcl|NC_005966.1_cds_WP_004920079.1_456	1698	1523.31	335	100.981
lcl|NC_005966.1_cds_WP_004920076.1_457	684	509.307	24	21.6379
lcl|NC_005966.1_cds_WP_004920073.1_458	2196	2021.31	120	27.2604
lcl|NC_005966.1_cds_WP_004920071.1_459	1335	1160.31	1237	489.531
lcl|NC_005966.1_cds_WP_004920069.1_460	606	431.342	499	531.205
lcl|NC_005966.1_cds_WP_004920068.1_461	1311	1136.31	1510	610.19
lcl|NC_005966.1_cds_WP_004920064.1_462	714	539.307	66	56.1942
lcl|NC_005966.1_cds_WP_004920060.1_463	564	389.49	30	35.3678
lcl|NC_005966.1_cds_WP_004920057.1_464	1527	1352.31	597	202.714
lcl|NC_005966.1_cds_WP_004920055.1_465	609	434.342	11	11.629
lcl|NC_005966.1_cds_WP_004920051.1_466	2163	1988.31	172	39.7218
lcl|NC_005966.1_cds_WP_004920049.1_467	1206	1031.31	94	41.8527
lcl|NC_005966.1_cds_WP_004920045.1_468	1848	1673.31	2611	716.498
lcl|NC_005966.1_cds_WP_004920042.1_469	630	455.342	623	628.252
lcl|NC_005966.1_cds_WP_004920040.1_470	1359	1184.31	746	289.24
lcl|NC_005966.1_cds_WP_004920035.1_471	513	338.788	278	376.792
lcl|NC_005966.1_cds_WP_004920032.1_472	1626	1451.31	1090	344.867
lcl|NC_005966.1_cds_WP_004920029.1_473	1266	1091.31	379	159.469
lcl|NC_005966.1_cds_WP_004920026.1_474	1335	1160.31	148	58.5697
lcl|NC_005966.1_cds_WP_004920024.1_475	846	671.307	98	67.033
lcl|NC_005966.1_cds_WP_004920023.1_476	1020	845.307	78	42.3705
lcl|NC_005966.1_cds_WP_004920021.1_477	2184	2009.31	624	142.601
lcl|NC_005966.1_cds_WP_011182072.1_478	1290	1115.31	53	21.8205
lcl|NC_005966.1_cds_WP_026056982.1_479	552	377.519	24	29.1915
lcl|NC_005966.1_cds_WP_004920012.1_480	201	56.5434	137	1112.56
lcl|NC_005966.1_cds_WP_004920009.1_481	432	258.681	397	704.71
lcl|NC_005966.1_cds_WP_004920007.1_482	1245	1070.31	1023	438.885
lcl|NC_005966.1_cds_WP_011182074.1_483	801	626.307	427	313.058
lcl|NC_005966.1_cds_WP_004919996.1_484	783	608.307	363	274.011
lcl|NC_005966.1_cds_WP_004919993.1_485	1116	941.307	426	207.808
lcl|NC_005966.1_cds_WP_004919990.1_486	1293	1118.31	795	326.43
lcl|NC_005966.1_cds_WP_004919988.1_487	702	527.307	184	160.228
lcl|NC_005966.1_cds_WP_004919986.1_488	1155	980.307	972	455.29
lcl|NC_005966.1_cds_WP_011182075.1_489	1410	1235.31	715	265.776
lcl|NC_005966.1_cds_WP_004919980.1_490	618	443.342	31	32.1075
lcl|NC_005966.1_cds_WP_100222861.1_491	807	632.307	83	60.2746
lcl|NC_005966.1_cds_WP_004919976.1_492	261	100.934	17	77.3384
lcl|NC_005966.1_cds_WP_004919972.1_493	246	89.0899	10	51.5413
lcl|NC_005966.1_cds_WP_004919970.1_494	567	392.49	76	88.9136
lcl|NC_005966.1_cds_WP_017385262.1_495	1680	1505.31	214	65.2789
lcl|NC_005966.1_cds_WP_004919966.1_496	738	563.307	92	74.994
lcl|NC_005966.1_cds_WP_004919962.1_497	924	749.307	99	60.6679
lcl|NC_005966.1_cds_WP_171056898.1_498	1566	1391.31	232	76.5683
lcl|NC_005966.1_cds_WP_004919957.1_499	441	267.505	34	58.3622
lcl|NC_005966.1_cds_WP_026056979.1_500	615	440.342	70	72.9947
lcl|NC_005966.1_cds_WP_004919952.1_501	2331	2156.31	191	40.673
lcl|NC_005966.1_cds_WP_004919950.1_502	1311	1136.31	145	58.5944
lcl|NC_005966.1_cds_WP_004919948.1_503	543	368.629	25	31.1411
lcl|NC_005966.1_cds_WP_004919946.1_504	1236	1061.31	213	92.1557
lcl|NC_005966.1_cds_WP_227499427.1_505	438	264.524	33	57.2838
lcl|NC_005966.1_cds_WP_004919939.1_506	726	551.307	188	156.584
lcl|NC_005966.1_cds_WP_004919936.1_507	1224	1049.31	405	177.23
lcl|NC_005966.1_cds_WP_004919933.1_508	435	261.603	315	552.906
lcl|NC_005966.1_cds_WP_011182081.1_509	657	482.307	74	70.4518
lcl|NC_005966.1_cds_WP_004919928.1_510	273	110.903	8	33.1229
lcl|NC_005966.1_cds_WP_011182082.1_511	969	794.307	294	169.958
lcl|NC_005966.1_cds_WP_004919923.1_512	1902	1727.31	694	184.49
lcl|NC_005966.1_cds_WP_004919921.1_513	330	161.205	326	928.588
lcl|NC_005966.1_cds_WP_004919919.1_514	1131	956.307	152	72.9844
lcl|NC_005966.1_cds_WP_004919916.1_515	1035	860.307	138	73.6562
lcl|NC_005966.1_cds_WP_004919913.1_516	219	68.7797	8	53.4088
lcl|NC_005966.1_cds_WP_004919910.1_517	1266	1091.31	180	75.7372
lcl|NC_005966.1_cds_WP_004919907.1_518	2748	2573.31	578	103.138
lcl|NC_005966.1_cds_WP_004919904.1_519	927	752.307	1068	651.869
lcl|NC_005966.1_cds_WP_004919903.1_520	888	713.307	65	41.8428
lcl|NC_005966.1_cds_WP_004919900.1_521	1029	854.307	116	62.3488
lcl|NC_005966.1_cds_WP_004919897.1_522	756	581.307	162	127.966
lcl|NC_005966.1_cds_WP_026056977.1_523	765	590.307	115	89.4548
lcl|NC_005966.1_cds_WP_026056976.1_524	1035	860.307	138	73.6562
lcl|NC_005966.1_cds_WP_004919888.1_525	885	710.307	63	40.7266
lcl|NC_005966.1_cds_WP_004919885.1_526	759	584.307	192	150.884
lcl|NC_005966.1_cds_WP_004919882.1_527	840	665.307	61	42.1009
lcl|NC_005966.1_cds_WP_004919880.1_528	780	605.307	62	47.0327
lcl|NC_005966.1_cds_WP_004919876.1_529	738	563.307	109	88.8516
lcl|NC_005966.1_cds_WP_004919874.1_530	219	68.7797	29	193.607
lcl|NC_005966.1_cds_WP_004919871.1_531	1779	1604.31	821	234.985
lcl|NC_005966.1_cds_WP_004919868.1_532	777	602.307	24	18.2969
lcl|NC_005966.1_cds_WP_004919863.1_533	2082	1907.31	79	19.0191
lcl|NC_005966.1_cds_WP_004919860.1_534	2058	1883.31	39	9.50883
lcl|NC_005966.1_cds_WP_004919858.1_535	1464	1289.31	136	48.4358
lcl|NC_005966.1_cds_WP_004919856.1_536	447	273.404	39	65.5004
lcl|NC_005966.1_cds_WP_004919853.1_537	477	303	29	43.948
lcl|NC_005966.1_cds_WP_004919850.1_538	348	177.808	8	20.6596
lcl|NC_005966.1_cds_WP_004919848.1_539	438	264.524	24	41.6609
lcl|NC_005966.1_cds_WP_004919845.1_540	495	320.86	25	35.7774
lcl|NC_005966.1_cds_WP_004919842.1_541	627	452.342	13	13.1965
lcl|NC_005966.1_cds_WP_004919839.1_542	1782	1607.31	194	55.4226
lcl|NC_005966.1_cds_WP_004919837.1_543	1803	1628.31	145	40.8898
lcl|NC_005966.1_cds_WP_004919834.1_544	354	183.33	21	52.598
lcl|NC_005966.1_cds_WP_004919832.1_545	1698	1523.31	115	34.6652
lcl|NC_005966.1_cds_WP_004919829.1_546	687	512.307	138	123.689
lcl|NC_005966.1_cds_WP_004919826.1_547	390	217.78	14	29.5185
lcl|NC_005966.1_cds_WP_004919823.1_548	1443	1268.31	106	38.3765
lcl|NC_005966.1_cds_WP_004919822.1_549	1170	995.307	605	279.114
lcl|NC_005966.1_cds_WP_227499416.1_550	465	291.133	50	78.8609
lcl|NC_005966.1_cds_WP_004919813.1_551	717	542.307	41	34.7154
lcl|NC_005966.1_cds_WP_004919807.1_552	579	404.373	33	37.4728
lcl|NC_005966.1_cds_WP_004919803.1_553	1878	1703.31	281	75.7525
lcl|NC_005966.1_cds_WP_004919800.1_554	642	467.342	161	158.188
lcl|NC_005966.1_cds_WP_004919798.1_555	1230	1055.31	439	191.016
lcl|NC_005966.1_cds_WP_004919797.1_556	528	353.736	39	50.6254
lcl|NC_005966.1_cds_WP_004919794.1_557	996	821.307	81	45.2859
lcl|NC_005966.1_cds_WP_004919793.1_558	876	701.307	58	37.9755
lcl|NC_005966.1_cds_WP_004919791.1_559	1038	863.307	44	23.403
lcl|NC_005966.1_cds_WP_004919789.1_560	804	629.307	926	675.666
lcl|NC_005966.1_cds_WP_004919787.1_561	897	722.307	722	458.986
lcl|NC_005966.1_cds_WP_011182104.1_562	1287	1112.31	525	216.73
lcl|NC_005966.1_cds_WP_004919783.1_563	996	821.307	523	292.402
lcl|NC_005966.1_cds_WP_011182106.1_564	825	650.307	38	26.8318
lcl|NC_005966.1_cds_WP_004919775.1_565	642	467.342	136	133.625
lcl|NC_005966.1_cds_WP_004919773.1_566	2718	2543.31	1304	235.43
lcl|NC_005966.1_cds_WP_004919770.1_567	357	186.149	57	140.604
lcl|NC_005966.1_cds_WP_004919769.1_568	1221	1046.31	901	395.412
lcl|NC_005966.1_cds_WP_004919766.1_569	1065	890.307	152	78.3949
lcl|NC_005966.1_cds_WP_004919763.1_570	480	306	68	102.04
lcl|NC_005966.1_cds_WP_004919761.1_571	1218	1043.31	75	33.009
lcl|NC_005966.1_cds_WP_017385255.1_572	504	329.788	56	77.9718
lcl|NC_005966.1_cds_WP_004922708.1_573	1449	1274.31	255	91.8861
lcl|NC_005966.1_cds_WP_004922705.1_574	339	169.373	2044	5541.42
lcl|NC_005966.1_cds_WP_004922703.1_575	252	93.7266	341	1670.61
lcl|NC_005966.1_cds_WP_004922701.1_576	1257	1082.31	720	305.468
lcl|NC_005966.1_cds_WP_004922697.1_577	684	509.307	200	180.316
lcl|NC_005966.1_cds_WP_004922693.1_578	1290	1115.31	383	157.684
lcl|NC_005966.1_cds_WP_004922691.1_579	1086	911.307	164	82.6348
lcl|NC_005966.1_cds_WP_011182112.1_580	1311	1136.31	53	21.4173
lcl|NC_005966.1_cds_WP_004922685.1_581	867	692.307	390	258.672
lcl|NC_005966.1_cds_WP_004922683.1_582	834	659.307	63	43.877
lcl|NC_005966.1_cds_WP_004922681.1_583	1161	986.307	96	44.6934
lcl|NC_005966.1_cds_WP_004922678.1_584	1665	1490.31	95	29.2706
lcl|NC_005966.1_cds_WP_004922675.1_585	1224	1049.31	116	50.7621
lcl|NC_005966.1_cds_WP_004922672.1_586	1908	1733.31	169	44.7708
lcl|NC_005966.1_cds_WP_026056896.1_587	549	374.519	108	132.414
lcl|NC_005966.1_cds_WP_004922665.1_588	606	431.342	62	66.0014
lcl|NC_005966.1_cds_WP_004922662.1_589	543	368.629	56	69.7561
lcl|NC_005966.1_cds_WP_004922661.1_590	666	491.307	150	140.192
lcl|NC_005966.1_cds_WP_004922656.1_591	825	650.307	210	148.281
lcl|NC_005966.1_cds_WP_004922654.1_592	813	638.307	77	55.3917
lcl|NC_005966.1_cds_WP_004922651.1_593	1434	1259.31	892	325.25
lcl|NC_005966.1_cds_WP_004922648.1_594	840	665.307	141	97.3153
lcl|NC_005966.1_cds_WP_004922645.1_595	276	113.401	389	1575.13
lcl|NC_005966.1_cds_WP_004922644.1_596	687	512.307	189	169.401
lcl|NC_005966.1_cds_WP_227499417.1_597	399	226.513	508	1029.8
lcl|NC_005966.1_cds_WP_004922638.1_598	1761	1586.31	276	79.8924
lcl|NC_005966.1_cds_WP_004922636.1_599	831	656.307	153	107.045
lcl|NC_005966.1_cds_WP_004922633.1_600	969	794.307	153	88.4478
lcl|NC_005966.1_cds_WP_004922631.1_601	321	153.106	34	101.97
lcl|NC_005966.1_cds_WP_004922629.1_602	492	317.931	28	40.4398
lcl|NC_005966.1_cds_WP_004922626.1_603	447	273.404	9	15.1155
lcl|NC_005966.1_cds_WP_004922622.1_604	1176	1001.31	116	53.1955
lcl|NC_005966.1_cds_WP_004922618.1_605	519	344.762	21	27.9694
lcl|NC_005966.1_cds_WP_004922616.1_606	1068	893.307	4989	2564.46
lcl|NC_005966.1_cds_WP_004922613.1_607	162	34.0662	7	94.3534
lcl|NC_005966.1_cds_WP_004922610.1_608	1464	1289.31	187	66.5992
lcl|NC_005966.1_cds_WP_004922607.1_609	1017	842.307	69	37.6151
lcl|NC_005966.1_cds_WP_004922604.1_610	1374	1199.31	133	50.922
lcl|NC_005966.1_cds_WP_004922602.1_611	1833	1658.31	1244	344.46
lcl|NC_005966.1_cds_WP_004922597.1_612	441	267.505	574	985.291
lcl|NC_005966.1_cds_WP_004922594.1_613	348	177.808	28	72.3087
lcl|NC_005966.1_cds_WP_004922592.1_614	288	123.688	34	126.222
lcl|NC_005966.1_cds_WP_004922589.1_615	819	644.307	50	35.6337
lcl|NC_005966.1_cds_WP_004922586.1_616	2157	1982.31	268	62.0794
lcl|NC_005966.1_cds_WP_004922583.1_617	1113	938.307	167	81.7251
lcl|NC_005966.1_cds_WP_004922580.1_618	924	749.307	93	56.9911
lcl|NC_005966.1_cds_WP_017385088.1_619	810	635.307	46	33.2474
lcl|NC_005966.1_cds_WP_011182123.1_620	708	533.307	61	52.5214
lcl|NC_005966.1_cds_WP_004922569.1_621	723	548.307	73	61.134
lcl|NC_005966.1_cds_WP_011182124.1_622	660	485.307	14	13.2463
lcl|NC_005966.1_cds_WP_004922565.1_623	384	211.957	208	450.609
lcl|NC_005966.1_cds_WP_004922562.1_624	441	267.505	73	125.307
lcl|NC_005966.1_cds_WP_004922558.1_625	543	368.629	17	21.176
lcl|NC_005966.1_cds_WP_004922554.1_626	345	174.995	52	136.446
lcl|NC_005966.1_cds_WP_004922550.1_627	405	232.411	35	69.1505
lcl|NC_005966.1_cds_WP_004922547.1_628	336	166.705	70	192.812
lcl|NC_005966.1_cds_WP_004922544.1_629	1284	1109.31	547	226.422
lcl|NC_005966.1_cds_WP_171056900.1_630	132	20.7352	6	132.87
lcl|NC_005966.1_cds_WP_004922541.1_631	2826	2651.31	1378	238.656
lcl|NC_005966.1_cds_WP_000076440.1_632	717	542.307	804	680.761
lcl|NC_005966.1_cds_WP_004922536.1_633	1641	1466.31	599	187.58
lcl|NC_005966.1_cds_WP_004922532.1_634	360	189.007	46	111.754
lcl|NC_005966.1_cds_WP_004922530.1_635	552	377.519	2861	3479.87
lcl|NC_005966.1_cds_WP_004922528.1_636	678	503.307	572	521.852
lcl|NC_005966.1_cds_WP_004922523.1_637	1788	1613.31	1203	342.399
lcl|NC_005966.1_cds_WP_026056894.1_638	510	335.788	368	503.231
lcl|NC_005966.1_cds_WP_004922516.1_639	1332	1157.31	1502	595.944
lcl|NC_005966.1_cds_WP_004922513.1_640	2685	2510.31	2078	380.104
lcl|NC_005966.1_cds_WP_004922510.1_641	1017	842.307	903	492.268
lcl|NC_005966.1_cds_WP_004922508.1_642	543	368.629	548	682.613
lcl|NC_005966.1_cds_WP_171056903.1_643	519	344.762	491	653.951
lcl|NC_005966.1_cds_WP_004922503.1_644	309	142.272	185	597.085
lcl|NC_005966.1_cds_WP_004922500.1_645	1896	1721.31	1866	497.78
lcl|NC_005966.1_cds_WP_004922497.1_646	1599	1424.31	998	321.744
lcl|NC_005966.1_cds_WP_004922494.1_647	1497	1322.31	786	272.944
lcl|NC_005966.1_cds_WP_004922492.1_648	636	461.342	300	298.594
lcl|NC_005966.1_cds_WP_004922489.1_649	2142	1967.31	120	28.0087
lcl|NC_005966.1_cds_WP_004922487.1_650	888	713.307	173	111.366
lcl|NC_005966.1_cds_WP_004922485.1_651	762	587.307	58	45.3468
lcl|NC_005966.1_cds_WP_004922483.1_652	423	249.927	62	113.91
lcl|NC_005966.1_cds_WP_004922481.1_653	237	82.208	23	128.469
lcl|NC_005966.1_cds_WP_004922478.1_654	1671	1496.31	594	182.284
lcl|NC_005966.1_cds_WP_004922477.1_655	183	45.4631	38	383.803
lcl|NC_005966.1_cds_WP_004922474.1_656	1197	1022.31	125	56.1452
lcl|NC_005966.1_cds_WP_004922470.1_657	885	710.307	61	39.4337
lcl|NC_005966.1_cds_WP_004922467.1_658	603	428.342	109	116.847
lcl|NC_005966.1_cds_WP_004922466.1_659	1170	995.307	79	36.4463
lcl|NC_005966.1_cds_WP_004922462.1_660	1662	1487.31	95	29.3296
lcl|NC_005966.1_cds_WP_026056893.1_661	570	395.432	35	40.6425
lcl|NC_005966.1_cds_WP_004922456.1_662	765	590.307	6	4.66721
lcl|NC_005966.1_cds_WP_026056892.1_663	627	452.342	148	150.237
lcl|NC_005966.1_cds_WP_004922447.1_664	192	50.7418	10	90.4936
lcl|NC_005966.1_cds_WP_004922443.1_665	1353	1178.31	21	8.18361
lcl|NC_005966.1_cds_WP_026056891.1_666	1362	1187.31	30	11.6022
lcl|NC_005966.1_cds_WP_004922437.1_667	951	776.307	10	5.91494
lcl|NC_005966.1_cds_WP_004922434.1_668	792	617.307	29	21.5715
lcl|NC_005966.1_cds_WP_004922430.1_669	978	803.307	178	101.747
lcl|NC_005966.1_cds_WP_004922428.1_670	912	737.307	95	59.1642
lcl|NC_005966.1_cds_WP_004922425.1_671	2058	1883.31	232	56.5654
lcl|NC_005966.1_cds_WP_004922422.1_672	846	671.307	123	84.1333
lcl|NC_005966.1_cds_WP_026056890.1_673	465	291.133	927	1462.08
lcl|NC_005966.1_cds_WP_004922417.1_674	1224	1049.31	112	49.0116
lcl|NC_005966.1_cds_WP_004922415.1_675	876	701.307	225	147.319
lcl|NC_005966.1_cds_WP_004922413.1_676	567	392.49	58	67.8551
lcl|NC_005966.1_cds_WP_004922410.1_677	594	419.342	202	221.19
lcl|NC_005966.1_cds_WP_004922407.1_678	570	395.432	381	442.422
lcl|NC_005966.1_cds_WP_004922405.1_679	1380	1205.31	357	136.005
lcl|NC_005966.1_cds_WP_004922400.1_680	633	458.342	29	29.053
lcl|NC_005966.1_cds_WP_004922394.1_681	2259	2084.31	203	44.7217
lcl|NC_005966.1_cds_WP_004922391.1_682	1110	935.307	165	81.0053
lcl|NC_005966.1_cds_WP_004922389.1_683	729	554.307	48	39.7626
lcl|NC_005966.1_cds_WP_004922386.1_684	1713	1538.31	320	95.5192
lcl|NC_005966.1_cds_WP_004922383.1_685	3102	2927.31	294	46.1172
lcl|NC_005966.1_cds_WP_004922380.1_686	1110	935.307	61	29.9474
lcl|NC_005966.1_cds_WP_004922377.1_687	645	470.342	28	27.3355
lcl|NC_005966.1_cds_WP_004922374.1_688	384	211.957	52	112.652
lcl|NC_005966.1_cds_WP_004922371.1_689	372	200.451	60	137.444
lcl|NC_005966.1_cds_WP_004922368.1_690	519	344.762	80	106.55
lcl|NC_005966.1_cds_WP_004922366.1_691	1434	1259.31	111	40.4739
lcl|NC_005966.1_cds_WP_004922362.1_692	4314	4139.31	406	45.0383
lcl|NC_005966.1_cds_WP_004922360.1_693	1134	959.307	238	113.921
lcl|NC_005966.1_cds_WP_011182135.1_694	144	25.5354	1507	27099.1
lcl|NC_005966.1_cds_WP_004922354.1_695	861	686.307	25	16.7265
lcl|NC_005966.1_cds_WP_004922350.1_696	414	241.128	22	41.8947
lcl|NC_005966.1_cds_WP_004922347.1_697	504	329.788	29	40.3783
lcl|NC_005966.1_cds_WP_004922344.1_698	465	291.133	42	66.2432
lcl|NC_005966.1_cds_WP_026056885.1_699	786	611.307	37	27.7924
lcl|NC_005966.1_cds_WP_004922338.1_700	2646	2471.31	100	18.5805
lcl|NC_005966.1_cds_WP_004922336.1_701	561	386.49	252	299.396
lcl|NC_005966.1_cds_WP_011182137.1_702	2175	2000.31	214	49.1248
lcl|NC_005966.1_cds_WP_004922330.1_703	1212	1037.31	267	118.192
lcl|NC_005966.1_cds_WP_004922327.1_704	705	530.307	48	41.5621
lcl|NC_005966.1_cds_WP_004922324.1_705	1236	1061.31	570	246.614
lcl|NC_005966.1_cds_WP_026056884.1_706	1476	1301.31	268	94.5668
lcl|NC_005966.1_cds_WP_004922319.1_707	951	776.307	155	91.6816
lcl|NC_005966.1_cds_WP_004922317.1_708	195	52.7373	17	148.018
lcl|NC_005966.1_cds_WP_004922314.1_709	579	404.373	21	23.8463
lcl|NC_005966.1_cds_WP_004922310.1_710	1194	1019.31	204	91.8986
