target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004920374.1_355	876	720.976	65	114.436
lcl|NC_005966.1_cds_WP_004920372.1_356	1845	1689.98	23	17.275
lcl|NC_005966.1_cds_WP_004920370.1_357	2232	2076.98	33	20.1676
lcl|NC_005966.1_cds_WP_004920366.1_358	1206	1050.98	55	66.4265
lcl|NC_005966.1_cds_WP_004920363.1_359	489	334.188	59	224.095
lcl|NC_005966.1_cds_WP_004920361.1_360	339	185.612	350	2393.5
lcl|NC_005966.1_cds_WP_004920357.1_361	1560	1404.98	54	48.7861
lcl|NC_005966.1_cds_WP_004920354.1_362	840	684.976	49	90.8013
lcl|NC_005966.1_cds_WP_004920351.1_363	258	109.178	2	23.2524
lcl|NC_005966.1_cds_WP_004920348.1_364	789	633.976	24	48.0518
lcl|NC_005966.1_cds_WP_004920346.1_365	192	55.8382	19	431.91
lcl|NC_005966.1_cds_WP_011182044.1_366	639	483.976	0	0
lcl|NC_005966.1_cds_WP_004920342.1_367	1206	1050.98	5	6.03877
lcl|NC_005966.1_cds_WP_004920338.1_368	414	259.549	123	601.528
lcl|NC_005966.1_cds_WP_004920334.1_369	333	179.824	5	35.2934
lcl|NC_005966.1_cds_WP_004920331.1_370	249	101.269	2	25.0683
lcl|NC_005966.1_cds_WP_004920327.1_371	1302	1146.98	35	38.7333
lcl|NC_005966.1_cds_WP_004920325.1_372	1257	1101.98	9	10.3667
lcl|NC_005966.1_cds_WP_004920321.1_373	1251	1095.98	19	22.0051
lcl|NC_005966.1_cds_WP_004920318.1_374	1350	1194.98	32	33.9908
lcl|NC_005966.1_cds_WP_004920316.1_375	462	307.329	14	57.8223
lcl|NC_005966.1_cds_WP_004920314.1_376	1158	1002.98	15	18.9833
lcl|NC_005966.1_cds_WP_004920312.1_377	756	600.976	6	12.6726
lcl|NC_005966.1_cds_WP_026056986.1_378	897	741.976	24	41.0575
lcl|NC_005966.1_cds_WP_004920306.1_379	564	409.055	8	24.8244
lcl|NC_005966.1_cds_WP_004920304.1_380	1842	1686.98	56	42.1357
lcl|NC_005966.1_cds_WP_004920302.1_381	3417	3261.98	176	68.4862
lcl|NC_005966.1_cds_WP_004920299.1_382	933	777.976	38	61.9996
lcl|NC_005966.1_cds_WP_004920297.1_383	666	510.976	17	42.2299
lcl|NC_005966.1_cds_WP_004920293.1_384	696	540.976	13	30.5026
lcl|NC_005966.1_cds_WP_004920289.1_385	606	451.016	46	129.46
lcl|NC_005966.1_cds_WP_004920287.1_386	675	519.976	18	43.9401
lcl|NC_005966.1_cds_WP_004920283.1_387	897	741.976	51	87.2472
lcl|NC_005966.1_cds_WP_004920280.1_388	978	822.976	150	231.353
lcl|NC_005966.1_cds_WP_004920276.1_389	1053	897.976	122	172.451
lcl|NC_005966.1_cds_WP_004920274.1_390	1521	1365.98	452	420.017
lcl|NC_005966.1_cds_WP_004920271.1_391	1647	1491.98	55	46.792
lcl|NC_005966.1_cds_WP_004920268.1_392	2295	2139.98	474	281.152
lcl|NC_005966.1_cds_WP_004920265.1_393	501	346.158	45	165.01
lcl|NC_005966.1_cds_WP_004920263.1_394	651	495.976	18	46.0663
lcl|NC_005966.1_cds_WP_004920260.1_395	930	774.976	11	18.0167
lcl|NC_005966.1_cds_WP_004920257.1_396	1056	900.976	15	21.1324
lcl|NC_005966.1_cds_WP_227499426.1_397	2094	1938.98	337	220.612
lcl|NC_005966.1_cds_WP_004920249.1_398	882	726.976	25	43.6507
lcl|NC_005966.1_cds_WP_004920245.1_399	246	98.6726	6	77.1837
lcl|NC_005966.1_cds_WP_004920241.1_400	1434	1278.98	99	98.2526
lcl|NC_005966.1_cds_WP_004920236.1_401	654	498.976	13	33.0701
lcl|NC_005966.1_cds_WP_004920234.1_402	651	495.976	13	33.2701
lcl|NC_005966.1_cds_WP_004920231.1_403	573	418.055	98	297.552
lcl|NC_005966.1_cds_WP_004920228.1_404	1080	924.976	70	96.0592
lcl|NC_005966.1_cds_WP_004920225.1_405	378	223.956	902	5112.28
lcl|NC_005966.1_cds_WP_004920223.1_406	222	78.5201	3	48.4966
lcl|NC_005966.1_cds_WP_004920221.1_407	1008	852.976	999	1486.62
lcl|NC_005966.1_cds_WP_004920219.1_408	813	657.976	27	52.0865
lcl|NC_005966.1_cds_WP_004920215.1_409	966	810.976	8	12.5214
lcl|NC_005966.1_cds_WP_004920213.1_410	1155	999.976	32	40.6192
lcl|NC_005966.1_cds_WP_004920211.1_411	1119	963.976	26	34.2356
lcl|NC_005966.1_cds_WP_026056984.1_412	1119	963.976	136	179.079
lcl|NC_005966.1_cds_WP_004920206.1_413	1305	1149.98	45	49.6701
lcl|NC_005966.1_cds_WP_004920202.1_414	1107	951.976	60	80.0012
lcl|NC_005966.1_cds_WP_004920199.1_415	936	780.976	37	60.1361
lcl|NC_005966.1_cds_WP_004920197.1_416	1743	1587.98	34	27.1773
lcl|NC_005966.1_cds_WP_004920194.1_417	633	477.976	24	63.7348
lcl|NC_005966.1_cds_WP_004920192.1_418	1905	1749.98	53	38.4428
lcl|NC_005966.1_cds_WP_004920189.1_419	246	98.6726	0	0
lcl|NC_005966.1_cds_WP_004920183.1_420	1005	849.976	14	20.907
lcl|NC_005966.1_cds_WP_004920180.1_421	450	295.383	394	1693.1
lcl|NC_005966.1_cds_WP_004920177.1_422	2646	2490.98	247	125.863
lcl|NC_005966.1_cds_WP_171056897.1_423	576	421.055	61	183.891
lcl|NC_005966.1_cds_WP_017385265.1_424	1971	1815.98	93	65.0046
lcl|NC_005966.1_cds_WP_004920165.1_425	261	111.881	5	56.7262
lcl|NC_005966.1_cds_WP_011182057.1_426	372	218.016	4	23.2886
lcl|NC_005966.1_cds_WP_004920159.1_427	504	349.158	243	883.397
lcl|NC_005966.1_cds_WP_004920156.1_428	279	128.19	1024	10139.5
lcl|NC_005966.1_cds_WP_004920154.1_429	1719	1563.98	118	95.7686
lcl|NC_005966.1_cds_WP_001205031.1_430	156	33.6777	1	37.6902
lcl|NC_005966.1_cds_WP_000048256.1_431	237	91.0139	15	209.197
lcl|NC_005966.1_cds_WP_004920150.1_432	1449	1293.98	123	120.656
lcl|NC_005966.1_cds_WP_004920148.1_433	690	534.976	12	28.472
lcl|NC_005966.1_cds_WP_004920145.1_434	867	711.976	22	39.2219
lcl|NC_005966.1_cds_WP_004920142.1_435	783	627.976	16	32.3406
lcl|NC_005966.1_cds_WP_004920139.1_436	624	468.976	12	32.479
lcl|NC_005966.1_cds_WP_004920137.1_437	405	250.618	24	121.554
lcl|NC_005966.1_cds_WP_004920134.1_438	522	367.125	13	44.947
lcl|NC_005966.1_cds_WP_004920132.1_439	498	343.158	1	3.69894
lcl|NC_005966.1_cds_WP_004920128.1_440	1059	903.976	44	61.7827
lcl|NC_005966.1_cds_WP_004920127.1_441	510	355.158	0	0
lcl|NC_005966.1_cds_WP_004920124.1_442	843	687.976	6	11.07
lcl|NC_005966.1_cds_WP_004920119.1_443	369	215.055	2	11.8046
lcl|NC_005966.1_cds_WP_004920115.1_444	387	232.834	6	32.7097
lcl|NC_005966.1_cds_WP_004920114.1_445	822	666.976	66	125.604
lcl|NC_005966.1_cds_WP_004920110.1_446	777	621.976	37	75.5091
lcl|NC_005966.1_cds_WP_004920107.1_447	1986	1830.98	28	19.4109
lcl|NC_005966.1_cds_WP_004920104.1_448	762	606.976	13	27.1859
lcl|NC_005966.1_cds_WP_004920102.1_449	459	304.329	12	50.0505
lcl|NC_005966.1_cds_WP_004920097.1_450	222	78.5201	2	32.3311
lcl|NC_005966.1_cds_WP_004920094.1_451	879	723.976	8	14.0261
lcl|NC_005966.1_cds_WP_004920091.1_452	633	477.976	4	10.6225
lcl|NC_005966.1_cds_WP_004920089.1_453	588	433.055	523	1532.95
lcl|NC_005966.1_cds_WP_004920086.1_454	594	439.016	518	1497.68
lcl|NC_005966.1_cds_WP_004920083.1_455	1164	1008.98	73	91.8361
lcl|NC_005966.1_cds_WP_004920079.1_456	1698	1542.98	145	119.283
lcl|NC_005966.1_cds_WP_004920076.1_457	684	528.976	35	83.9853
lcl|NC_005966.1_cds_WP_004920073.1_458	2196	2040.98	51	31.7178
lcl|NC_005966.1_cds_WP_004920071.1_459	1335	1179.98	62	66.6944
lcl|NC_005966.1_cds_WP_004920069.1_460	606	451.016	458	1288.97
lcl|NC_005966.1_cds_WP_004920068.1_461	1311	1155.98	408	448.005
lcl|NC_005966.1_cds_WP_004920064.1_462	714	558.976	248	563.158
lcl|NC_005966.1_cds_WP_004920060.1_463	564	409.055	22	68.2671
lcl|NC_005966.1_cds_WP_004920057.1_464	1527	1371.98	157	145.253
lcl|NC_005966.1_cds_WP_004920055.1_465	609	454.016	17	47.5279
lcl|NC_005966.1_cds_WP_004920051.1_466	2163	2007.98	52	32.8712
lcl|NC_005966.1_cds_WP_004920049.1_467	1206	1050.98	116	140.099
lcl|NC_005966.1_cds_WP_004920045.1_468	1848	1692.98	286	214.43
lcl|NC_005966.1_cds_WP_004920042.1_469	630	474.976	91	243.187
lcl|NC_005966.1_cds_WP_004920040.1_470	1359	1203.98	77	81.1791
lcl|NC_005966.1_cds_WP_004920035.1_471	513	358.158	100	354.402
lcl|NC_005966.1_cds_WP_004920032.1_472	1626	1470.98	194	167.405
lcl|NC_005966.1_cds_WP_004920029.1_473	1266	1110.98	123	140.531
lcl|NC_005966.1_cds_WP_004920026.1_474	1335	1179.98	306	329.169
lcl|NC_005966.1_cds_WP_004920024.1_475	846	690.976	87	159.819
lcl|NC_005966.1_cds_WP_004920023.1_476	1020	864.976	39	57.2311
lcl|NC_005966.1_cds_WP_004920021.1_477	2184	2028.98	152	95.0906
lcl|NC_005966.1_cds_WP_011182072.1_478	1290	1134.98	38	42.498
lcl|NC_005966.1_cds_WP_026056982.1_479	552	397.091	9	28.7689
lcl|NC_005966.1_cds_WP_004920012.1_480	201	62.0376	167	3416.9
lcl|NC_005966.1_cds_WP_004920009.1_481	432	277.408	30	137.269
lcl|NC_005966.1_cds_WP_004920007.1_482	1245	1089.98	467	543.84
lcl|NC_005966.1_cds_WP_011182074.1_483	801	645.976	44	86.4585
lcl|NC_005966.1_cds_WP_004919996.1_484	783	627.976	25	50.5322
lcl|NC_005966.1_cds_WP_004919993.1_485	1116	960.976	25	33.0216
lcl|NC_005966.1_cds_WP_004919990.1_486	1293	1137.98	40	44.6168
lcl|NC_005966.1_cds_WP_004919988.1_487	702	546.976	6	13.9237
lcl|NC_005966.1_cds_WP_004919986.1_488	1155	999.976	98	124.396
lcl|NC_005966.1_cds_WP_011182075.1_489	1410	1254.98	26	26.2972
lcl|NC_005966.1_cds_WP_004919980.1_490	618	462.976	9	24.6749
lcl|NC_005966.1_cds_WP_100222861.1_491	807	651.976	12	23.3626
lcl|NC_005966.1_cds_WP_004919976.1_492	261	111.881	1	11.3452
lcl|NC_005966.1_cds_WP_004919972.1_493	246	98.6726	1	12.864
lcl|NC_005966.1_cds_WP_004919970.1_494	567	412.055	3	9.24138
lcl|NC_005966.1_cds_WP_017385262.1_495	1680	1524.98	26	21.6412
lcl|NC_005966.1_cds_WP_004919966.1_496	738	582.976	26	56.6101
lcl|NC_005966.1_cds_WP_004919962.1_497	924	768.976	8	13.2053
lcl|NC_005966.1_cds_WP_171056898.1_498	1566	1410.98	6	5.39763
lcl|NC_005966.1_cds_WP_004919957.1_499	441	286.383	3	13.2967
lcl|NC_005966.1_cds_WP_026056979.1_500	615	459.976	6	16.5572
lcl|NC_005966.1_cds_WP_004919952.1_501	2331	2175.98	5	2.91667
lcl|NC_005966.1_cds_WP_004919950.1_502	1311	1155.98	13	14.2747
lcl|NC_005966.1_cds_WP_004919948.1_503	543	388.091	12	39.2481
lcl|NC_005966.1_cds_WP_004919946.1_504	1236	1080.98	33	38.7498
lcl|NC_005966.1_cds_WP_227499427.1_505	438	283.383	1	4.47917
lcl|NC_005966.1_cds_WP_004919939.1_506	726	570.976	13	28.8999
lcl|NC_005966.1_cds_WP_004919936.1_507	1224	1068.98	33	39.1848
lcl|NC_005966.1_cds_WP_004919933.1_508	435	280.383	50	226.355
lcl|NC_005966.1_cds_WP_011182081.1_509	657	501.976	11	27.8151
lcl|NC_005966.1_cds_WP_004919928.1_510	273	122.729	0	0
lcl|NC_005966.1_cds_WP_011182082.1_511	969	813.976	12	18.7129
lcl|NC_005966.1_cds_WP_004919923.1_512	1902	1746.98	27	19.6177
lcl|NC_005966.1_cds_WP_004919921.1_513	330	176.888	21	150.693
lcl|NC_005966.1_cds_WP_004919919.1_514	1131	975.976	17	22.1096
lcl|NC_005966.1_cds_WP_004919916.1_515	1035	879.976	46	66.3526
lcl|NC_005966.1_cds_WP_004919913.1_516	219	76.1146	40	667.057
lcl|NC_005966.1_cds_WP_004919910.1_517	1266	1110.98	300	342.758
lcl|NC_005966.1_cds_WP_004919907.1_518	2748	2592.98	118	57.7636
lcl|NC_005966.1_cds_WP_004919904.1_519	927	771.976	102	167.713
lcl|NC_005966.1_cds_WP_004919903.1_520	888	732.976	28	48.4886
lcl|NC_005966.1_cds_WP_004919900.1_521	1029	873.976	39	56.6417
lcl|NC_005966.1_cds_WP_004919897.1_522	756	600.976	25	52.8025
lcl|NC_005966.1_cds_WP_026056977.1_523	765	609.976	23	47.8615
lcl|NC_005966.1_cds_WP_026056976.1_524	1035	879.976	18	25.9641
lcl|NC_005966.1_cds_WP_004919888.1_525	885	729.976	33	57.3821
lcl|NC_005966.1_cds_WP_004919885.1_526	759	603.976	775	1628.75
lcl|NC_005966.1_cds_WP_004919882.1_527	840	684.976	9	16.6778
lcl|NC_005966.1_cds_WP_004919880.1_528	780	624.976	11	22.3409
lcl|NC_005966.1_cds_WP_004919876.1_529	738	582.976	14	30.4824
lcl|NC_005966.1_cds_WP_004919874.1_530	219	76.1146	11	183.441
lcl|NC_005966.1_cds_WP_004919871.1_531	1779	1623.98	23	17.9771
lcl|NC_005966.1_cds_WP_004919868.1_532	777	621.976	8	16.3263
lcl|NC_005966.1_cds_WP_004919863.1_533	2082	1926.98	15	9.88066
lcl|NC_005966.1_cds_WP_004919860.1_534	2058	1902.98	36	24.0127
lcl|NC_005966.1_cds_WP_004919858.1_535	1464	1308.98	39	37.8185
lcl|NC_005966.1_cds_WP_004919856.1_536	447	292.383	6	26.0478
lcl|NC_005966.1_cds_WP_004919853.1_537	477	322.217	51	200.906
lcl|NC_005966.1_cds_WP_004919850.1_538	348	194.458	10	65.2747
lcl|NC_005966.1_cds_WP_004919848.1_539	438	283.383	20	89.5834
lcl|NC_005966.1_cds_WP_004919845.1_540	495	340.158	29	108.215
lcl|NC_005966.1_cds_WP_004919842.1_541	627	471.976	7	18.8256
lcl|NC_005966.1_cds_WP_004919839.1_542	1782	1626.98	162	126.388
lcl|NC_005966.1_cds_WP_004919837.1_543	1803	1647.98	530	408.222
lcl|NC_005966.1_cds_WP_004919834.1_544	354	200.388	41	259.707
lcl|NC_005966.1_cds_WP_004919832.1_545	1698	1542.98	92	75.6833
lcl|NC_005966.1_cds_WP_004919829.1_546	687	531.976	57	136.005
lcl|NC_005966.1_cds_WP_004919826.1_547	390	235.792	4	21.5329
lcl|NC_005966.1_cds_WP_004919823.1_548	1443	1287.98	19	18.7248
lcl|NC_005966.1_cds_WP_004919822.1_549	1170	1014.98	93	116.305
lcl|NC_005966.1_cds_WP_227499416.1_550	465	310.301	50	204.53
lcl|NC_005966.1_cds_WP_004919813.1_551	717	561.976	25	56.4669
lcl|NC_005966.1_cds_WP_004919807.1_552	579	424.055	3	8.97986
lcl|NC_005966.1_cds_WP_004919803.1_553	1878	1722.98	122	89.8777
lcl|NC_005966.1_cds_WP_004919800.1_554	642	486.976	16	41.7046
lcl|NC_005966.1_cds_WP_004919798.1_555	1230	1074.98	26	30.7005
lcl|NC_005966.1_cds_WP_004919797.1_556	528	373.125	20	68.0372
lcl|NC_005966.1_cds_WP_004919794.1_557	996	840.976	42	63.3924
lcl|NC_005966.1_cds_WP_004919793.1_558	876	720.976	23	40.4928
lcl|NC_005966.1_cds_WP_004919791.1_559	1038	882.976	17	24.4383
lcl|NC_005966.1_cds_WP_004919789.1_560	804	648.976	92	179.941
lcl|NC_005966.1_cds_WP_004919787.1_561	897	741.976	46	78.6936
lcl|NC_005966.1_cds_WP_011182104.1_562	1287	1131.98	54	60.5519
lcl|NC_005966.1_cds_WP_004919783.1_563	996	840.976	56	84.5232
lcl|NC_005966.1_cds_WP_011182106.1_564	825	669.976	7	13.262
lcl|NC_005966.1_cds_WP_004919775.1_565	642	486.976	67	174.638
lcl|NC_005966.1_cds_WP_004919773.1_566	2718	2562.98	153	75.7736
lcl|NC_005966.1_cds_WP_004919770.1_567	357	203.315	28	174.807
lcl|NC_005966.1_cds_WP_004919769.1_568	1221	1065.98	272	323.886
lcl|NC_005966.1_cds_WP_004919766.1_569	1065	909.976	89	124.146
lcl|NC_005966.1_cds_WP_004919763.1_570	480	325.217	5	19.5149
lcl|NC_005966.1_cds_WP_004919761.1_571	1218	1062.98	35	41.7942
lcl|NC_005966.1_cds_WP_017385255.1_572	504	349.158	32	116.332
lcl|NC_005966.1_cds_WP_004922708.1_573	1449	1293.98	428	419.845
lcl|NC_005966.1_cds_WP_004922705.1_574	339	185.612	1744	11926.5
lcl|NC_005966.1_cds_WP_004922703.1_575	252	103.79	47	574.795
lcl|NC_005966.1_cds_WP_004922701.1_576	1257	1101.98	26	29.9483
lcl|NC_005966.1_cds_WP_004922697.1_577	684	528.976	10	23.9958
lcl|NC_005966.1_cds_WP_004922693.1_578	1290	1134.98	140	156.571
lcl|NC_005966.1_cds_WP_004922691.1_579	1086	930.976	21	28.632
lcl|NC_005966.1_cds_WP_011182112.1_580	1311	1155.98	5	5.49025
lcl|NC_005966.1_cds_WP_004922685.1_581	867	711.976	989	1763.2
lcl|NC_005966.1_cds_WP_004922683.1_582	834	678.976	117	218.727
lcl|NC_005966.1_cds_WP_004922681.1_583	1161	1005.98	139	175.387
lcl|NC_005966.1_cds_WP_004922678.1_584	1665	1509.98	55	46.2342
lcl|NC_005966.1_cds_WP_004922675.1_585	1224	1068.98	69	81.9318
lcl|NC_005966.1_cds_WP_004922672.1_586	1908	1752.98	138	99.925
lcl|NC_005966.1_cds_WP_026056896.1_587	549	394.091	45	144.94
lcl|NC_005966.1_cds_WP_004922665.1_588	606	451.016	105	295.507
lcl|NC_005966.1_cds_WP_004922662.1_589	543	388.091	51	166.804
lcl|NC_005966.1_cds_WP_004922661.1_590	666	510.976	18	44.714
lcl|NC_005966.1_cds_WP_004922656.1_591	825	669.976	13	24.6295
lcl|NC_005966.1_cds_WP_004922654.1_592	813	657.976	8	15.433
lcl|NC_005966.1_cds_WP_004922651.1_593	1434	1278.98	202	200.475
lcl|NC_005966.1_cds_WP_004922648.1_594	840	684.976	16	29.6494
lcl|NC_005966.1_cds_WP_004922645.1_595	276	125.49	354	3580.67
lcl|NC_005966.1_cds_WP_004922644.1_596	687	531.976	22	52.4931
lcl|NC_005966.1_cds_WP_227499417.1_597	399	244.706	378	1960.73
lcl|NC_005966.1_cds_WP_004922638.1_598	1761	1605.98	286	226.047
lcl|NC_005966.1_cds_WP_004922636.1_599	831	675.976	73	137.076
lcl|NC_005966.1_cds_WP_004922633.1_600	969	813.976	71	110.718
lcl|NC_005966.1_cds_WP_004922631.1_601	321	168.197	8	60.3728
lcl|NC_005966.1_cds_WP_004922629.1_602	492	337.158	8	30.1181
lcl|NC_005966.1_cds_WP_004922626.1_603	447	292.383	11	47.7542
lcl|NC_005966.1_cds_WP_004922622.1_604	1176	1020.98	63	78.3242
lcl|NC_005966.1_cds_WP_004922618.1_605	519	364.158	3	10.4569
lcl|NC_005966.1_cds_WP_004922616.1_606	1068	912.976	4513	6274.47
lcl|NC_005966.1_cds_WP_004922613.1_607	162	37.187	2	68.2669
lcl|NC_005966.1_cds_WP_004922610.1_608	1464	1308.98	22	21.3335
lcl|NC_005966.1_cds_WP_004922607.1_609	1017	861.976	3	4.41771
lcl|NC_005966.1_cds_WP_004922604.1_610	1374	1218.98	16	16.6608
lcl|NC_005966.1_cds_WP_004922602.1_611	1833	1677.98	20	15.1292
lcl|NC_005966.1_cds_WP_004922597.1_612	441	286.383	202	895.314
lcl|NC_005966.1_cds_WP_004922594.1_613	348	194.458	19	124.022
lcl|NC_005966.1_cds_WP_004922592.1_614	288	136.638	4	37.1586
lcl|NC_005966.1_cds_WP_004922589.1_615	819	663.976	4	7.64679
lcl|NC_005966.1_cds_WP_004922586.1_616	2157	2001.98	149	94.471
lcl|NC_005966.1_cds_WP_004922583.1_617	1113	957.976	52	68.9001
lcl|NC_005966.1_cds_WP_004922580.1_618	924	768.976	19	31.3626
lcl|NC_005966.1_cds_WP_017385088.1_619	810	654.976	32	62.0149
lcl|NC_005966.1_cds_WP_011182123.1_620	708	552.976	19	43.6133
lcl|NC_005966.1_cds_WP_004922569.1_621	723	567.976	43	96.097
lcl|NC_005966.1_cds_WP_011182124.1_622	660	504.976	22	55.2998
lcl|NC_005966.1_cds_WP_004922565.1_623	384	229.854	425	2346.97
lcl|NC_005966.1_cds_WP_004922562.1_624	441	286.383	185	819.966
lcl|NC_005966.1_cds_WP_004922558.1_625	543	388.091	20	65.4135
lcl|NC_005966.1_cds_WP_004922554.1_626	345	191.527	9	59.6462
lcl|NC_005966.1_cds_WP_004922550.1_627	405	250.618	3	15.1943
lcl|NC_005966.1_cds_WP_004922547.1_628	336	182.661	74	514.229
lcl|NC_005966.1_cds_WP_004922544.1_629	1284	1128.98	69	77.5775
lcl|NC_005966.1_cds_WP_171056900.1_630	132	22.336	1	56.8285
lcl|NC_005966.1_cds_WP_004922541.1_631	2826	2670.98	129	61.3043
lcl|NC_005966.1_cds_WP_000076440.1_632	717	561.976	505	1140.63
lcl|NC_005966.1_cds_WP_004922536.1_633	1641	1485.98	152	129.838
lcl|NC_005966.1_cds_WP_004922532.1_634	360	206.224	77	473.94
lcl|NC_005966.1_cds_WP_004922530.1_635	552	397.091	166	530.626
lcl|NC_005966.1_cds_WP_004922528.1_636	678	522.976	29	70.3862
lcl|NC_005966.1_cds_WP_004922523.1_637	1788	1632.98	30	23.3191
lcl|NC_005966.1_cds_WP_026056894.1_638	510	355.158	10	35.7396
lcl|NC_005966.1_cds_WP_004922516.1_639	1332	1176.98	48	51.766
lcl|NC_005966.1_cds_WP_004922513.1_640	2685	2529.98	65	32.6113
lcl|NC_005966.1_cds_WP_004922510.1_641	1017	861.976	23	33.8691
lcl|NC_005966.1_cds_WP_004922508.1_642	543	388.091	27	88.3082
lcl|NC_005966.1_cds_WP_171056903.1_643	519	364.158	29	101.083
lcl|NC_005966.1_cds_WP_004922503.1_644	309	156.798	3	24.2858
lcl|NC_005966.1_cds_WP_004922500.1_645	1896	1740.98	114	83.1157
lcl|NC_005966.1_cds_WP_004922497.1_646	1599	1443.98	19	16.7019
lcl|NC_005966.1_cds_WP_004922494.1_647	1497	1341.98	21	19.863
lcl|NC_005966.1_cds_WP_004922492.1_648	636	480.976	159	419.609
lcl|NC_005966.1_cds_WP_004922489.1_649	2142	1986.98	77	49.1891
lcl|NC_005966.1_cds_WP_004922487.1_650	888	732.976	56	96.9772
lcl|NC_005966.1_cds_WP_004922485.1_651	762	606.976	27	56.463
lcl|NC_005966.1_cds_WP_004922483.1_652	423	268.408	6	28.3744
lcl|NC_005966.1_cds_WP_004922481.1_653	237	91.0139	135	1882.77
lcl|NC_005966.1_cds_WP_004922478.1_654	1671	1515.98	1406	1177.24
lcl|NC_005966.1_cds_WP_004922477.1_655	183	49.7747	62	1581.08
lcl|NC_005966.1_cds_WP_004922474.1_656	1197	1041.98	25	30.4546
lcl|NC_005966.1_cds_WP_004922470.1_657	885	729.976	8	13.9108
lcl|NC_005966.1_cds_WP_004922467.1_658	603	448.016	12	33.9984
lcl|NC_005966.1_cds_WP_004922466.1_659	1170	1014.98	13	16.2577
lcl|NC_005966.1_cds_WP_004922462.1_660	1662	1506.98	29	24.4266
lcl|NC_005966.1_cds_WP_026056893.1_661	570	415.055	13	39.7565
lcl|NC_005966.1_cds_WP_004922456.1_662	765	609.976	7	14.5665
lcl|NC_005966.1_cds_WP_026056892.1_663	627	471.976	56	150.605
lcl|NC_005966.1_cds_WP_004922447.1_664	192	55.8382	137	3114.3
lcl|NC_005966.1_cds_WP_004922443.1_665	1353	1197.98	36	38.1439
lcl|NC_005966.1_cds_WP_026056891.1_666	1362	1206.98	29	30.4979
lcl|NC_005966.1_cds_WP_004922437.1_667	951	795.976	5	7.97336
lcl|NC_005966.1_cds_WP_004922434.1_668	792	636.976	15	29.8909
lcl|NC_005966.1_cds_WP_004922430.1_669	978	822.976	56	86.3718
lcl|NC_005966.1_cds_WP_004922428.1_670	912	756.976	81	135.823
lcl|NC_005966.1_cds_WP_004922425.1_671	2058	1902.98	19	12.6733
lcl|NC_005966.1_cds_WP_004922422.1_672	846	690.976	7	12.859
lcl|NC_005966.1_cds_WP_026056890.1_673	465	310.301	889	3636.54
lcl|NC_005966.1_cds_WP_004922417.1_674	1224	1068.98	36	42.747
lcl|NC_005966.1_cds_WP_004922415.1_675	876	720.976	45	79.2251
lcl|NC_005966.1_cds_WP_004922413.1_676	567	412.055	37	113.977
lcl|NC_005966.1_cds_WP_004922410.1_677	594	439.016	58	167.694
lcl|NC_005966.1_cds_WP_004922407.1_678	570	415.055	187	571.882
lcl|NC_005966.1_cds_WP_004922405.1_679	1380	1224.98	356	368.887
lcl|NC_005966.1_cds_WP_004922400.1_680	633	477.976	32	84.9797
lcl|NC_005966.1_cds_WP_004922394.1_681	2259	2103.98	156	94.1141
lcl|NC_005966.1_cds_WP_004922391.1_682	1110	954.976	75	99.6873
lcl|NC_005966.1_cds_WP_004922389.1_683	729	573.976	16	35.3832
lcl|NC_005966.1_cds_WP_004922386.1_684	1713	1557.98	28	22.8123
lcl|NC_005966.1_cds_WP_004922383.1_685	3102	2946.98	156	67.1922
lcl|NC_005966.1_cds_WP_004922380.1_686	1110	954.976	15	19.9375
lcl|NC_005966.1_cds_WP_004922377.1_687	645	489.976	23	59.5833
lcl|NC_005966.1_cds_WP_004922374.1_688	384	229.854	54	298.203
lcl|NC_005966.1_cds_WP_004922371.1_689	372	218.016	53	308.574
lcl|NC_005966.1_cds_WP_004922368.1_690	519	364.158	27	94.1121
lcl|NC_005966.1_cds_WP_004922366.1_691	1434	1278.98	19	18.8566
lcl|NC_005966.1_cds_WP_004922362.1_692	4314	4158.98	117	35.7084
lcl|NC_005966.1_cds_WP_004922360.1_693	1134	978.976	47	60.9392
lcl|NC_005966.1_cds_WP_011182135.1_694	144	27.8167	2093	95507
lcl|NC_005966.1_cds_WP_004922354.1_695	861	705.976	22	39.5552
lcl|NC_005966.1_cds_WP_004922350.1_696	414	259.549	8	39.1238
lcl|NC_005966.1_cds_WP_004922347.1_697	504	349.158	6	21.8123
lcl|NC_005966.1_cds_WP_004922344.1_698	465	310.301	13	53.1778
lcl|NC_005966.1_cds_WP_026056885.1_699	786	630.976	98	197.144
lcl|NC_005966.1_cds_WP_004922338.1_700	2646	2490.98	50	25.4784
lcl|NC_005966.1_cds_WP_004922336.1_701	561	406.055	32	100.031
lcl|NC_005966.1_cds_WP_011182137.1_702	2175	2019.98	36	22.6218
lcl|NC_005966.1_cds_WP_004922330.1_703	1212	1056.98	48	57.6431
lcl|NC_005966.1_cds_WP_004922327.1_704	705	549.976	15	34.6193
lcl|NC_005966.1_cds_WP_004922324.1_705	1236	1080.98	32	37.5755
lcl|NC_005966.1_cds_WP_026056884.1_706	1476	1320.98	62	59.5755
lcl|NC_005966.1_cds_WP_004922319.1_707	951	795.976	36	57.4082
lcl|NC_005966.1_cds_WP_004922317.1_708	195	57.8507	17	373.002
