target_id	length	eff_length	est_counts	tpm
lcl|NC_005966.1_cds_WP_004920372.1_356	1845	1673.76	127	42.1552
lcl|NC_005966.1_cds_WP_004920370.1_357	2232	2060.76	153	41.2482
lcl|NC_005966.1_cds_WP_004920366.1_358	1206	1034.76	157	84.2948
lcl|NC_005966.1_cds_WP_004920363.1_359	489	317.996	92	160.734
lcl|NC_005966.1_cds_WP_004920361.1_360	339	170.565	166	540.703
lcl|NC_005966.1_cds_WP_004920357.1_361	1560	1388.76	339	135.617
lcl|NC_005966.1_cds_WP_004920354.1_362	840	668.758	133	110.49
lcl|NC_005966.1_cds_WP_004920351.1_363	258	97.5947	30	170.779
lcl|NC_005966.1_cds_WP_004920348.1_364	789	617.758	139	125.008
lcl|NC_005966.1_cds_WP_004920346.1_365	192	48.4864	26	297.916
lcl|NC_005966.1_cds_WP_011182044.1_366	639	467.792	22	26.1282
lcl|NC_005966.1_cds_WP_004920342.1_367	1206	1034.76	168	90.2008
lcl|NC_005966.1_cds_WP_004920338.1_368	414	243.571	95	216.69
lcl|NC_005966.1_cds_WP_004920334.1_369	333	164.76	40	134.88
lcl|NC_005966.1_cds_WP_004920331.1_370	249	90.1779	23	141.699
lcl|NC_005966.1_cds_WP_004920327.1_371	1302	1130.76	86	42.2541
lcl|NC_005966.1_cds_WP_004920325.1_372	1257	1085.76	20	10.2338
lcl|NC_005966.1_cds_WP_004920321.1_373	1251	1079.76	20	10.2907
lcl|NC_005966.1_cds_WP_004920318.1_374	1350	1178.76	109	51.3738
lcl|NC_005966.1_cds_WP_004920316.1_375	462	291.084	31	59.1676
lcl|NC_005966.1_cds_WP_004920314.1_376	1158	986.758	168	94.5885
lcl|NC_005966.1_cds_WP_004920312.1_377	756	584.758	22	20.9019
lcl|NC_005966.1_cds_WP_026056986.1_378	897	725.758	51	39.0408
lcl|NC_005966.1_cds_WP_004920306.1_379	564	392.792	31	43.8469
lcl|NC_005966.1_cds_WP_004920304.1_380	1842	1670.76	142	47.2188
lcl|NC_005966.1_cds_WP_004920302.1_381	3417	3245.76	1081	185.033
lcl|NC_005966.1_cds_WP_004920299.1_382	933	761.758	125	91.166
lcl|NC_005966.1_cds_WP_004920297.1_383	666	494.758	81	90.9561
lcl|NC_005966.1_cds_WP_004920293.1_384	696	524.758	33	34.9377
lcl|NC_005966.1_cds_WP_004920289.1_385	606	434.792	59	75.3894
lcl|NC_005966.1_cds_WP_004920287.1_386	675	503.758	29	31.9827
lcl|NC_005966.1_cds_WP_004920283.1_387	897	725.758	81	62.0059
lcl|NC_005966.1_cds_WP_004920280.1_388	978	806.758	129	88.8355
lcl|NC_005966.1_cds_WP_004920276.1_389	1053	881.758	287	180.831
lcl|NC_005966.1_cds_WP_004920274.1_390	1521	1349.76	657	270.427
lcl|NC_005966.1_cds_WP_004920271.1_391	1647	1475.76	70	26.3526
lcl|NC_005966.1_cds_WP_004920268.1_392	2295	2123.76	826	216.08
lcl|NC_005966.1_cds_WP_004920265.1_393	501	329.972	93	156.583
lcl|NC_005966.1_cds_WP_004920263.1_394	651	479.758	56	64.8493
lcl|NC_005966.1_cds_WP_004920260.1_395	930	758.758	91	66.6313
lcl|NC_005966.1_cds_WP_004920257.1_396	1056	884.758	87	54.6304
lcl|NC_005966.1_cds_WP_227499426.1_397	2094	1922.76	311	89.8619
lcl|NC_005966.1_cds_WP_004920249.1_398	882	710.758	70	54.7162
lcl|NC_005966.1_cds_WP_004920245.1_399	246	87.7756	8	50.6356
lcl|NC_005966.1_cds_WP_004920241.1_400	1434	1262.76	227	99.8725
lcl|NC_005966.1_cds_WP_004920236.1_401	654	482.758	34	39.1281
lcl|NC_005966.1_cds_WP_004920234.1_402	651	479.758	42	48.637
lcl|NC_005966.1_cds_WP_004920231.1_403	573	401.792	354	489.488
lcl|NC_005966.1_cds_WP_004920228.1_404	1080	908.758	727	444.453
lcl|NC_005966.1_cds_WP_004920225.1_405	378	208.274	45	120.037
lcl|NC_005966.1_cds_WP_004920223.1_406	222	69.1487	252	2024.68
lcl|NC_005966.1_cds_WP_004920221.1_407	1008	836.758	387	256.951
lcl|NC_005966.1_cds_WP_004920219.1_408	813	641.758	73	63.1963
lcl|NC_005966.1_cds_WP_004920215.1_409	966	794.758	54	37.7484
lcl|NC_005966.1_cds_WP_004920213.1_410	1155	983.758	37	20.8955
lcl|NC_005966.1_cds_WP_004920211.1_411	1119	947.758	463	271.409
lcl|NC_005966.1_cds_WP_026056984.1_412	1119	947.758	66	38.6889
lcl|NC_005966.1_cds_WP_004920206.1_413	1305	1133.76	170	83.3045
lcl|NC_005966.1_cds_WP_004920202.1_414	1107	935.758	133	78.9638
lcl|NC_005966.1_cds_WP_004920199.1_415	936	764.758	196	142.388
lcl|NC_005966.1_cds_WP_004920197.1_416	1743	1571.76	90	31.8124
lcl|NC_005966.1_cds_WP_004920194.1_417	633	461.792	31	37.2954
lcl|NC_005966.1_cds_WP_004920192.1_418	1905	1733.76	286	91.6469
lcl|NC_005966.1_cds_WP_004920189.1_419	246	87.7756	9	56.9651
lcl|NC_005966.1_cds_WP_004920183.1_420	1005	833.758	50	33.3173
lcl|NC_005966.1_cds_WP_004920180.1_421	450	279.124	492	979.282
lcl|NC_005966.1_cds_WP_004920177.1_422	2646	2474.76	1931	433.5
lcl|NC_005966.1_cds_WP_171056897.1_423	576	404.792	62	85.0941
lcl|NC_005966.1_cds_WP_017385265.1_424	1971	1799.76	275	84.8904
lcl|NC_005966.1_cds_WP_004920165.1_425	261	100.099	25	138.755
lcl|NC_005966.1_cds_WP_011182057.1_426	372	202.452	38	104.28
lcl|NC_005966.1_cds_WP_004920159.1_427	504	332.972	102	170.189
lcl|NC_005966.1_cds_WP_004920156.1_428	279	115.681	190	912.499
lcl|NC_005966.1_cds_WP_004920154.1_429	1719	1547.76	352	126.351
lcl|NC_005966.1_cds_WP_001205031.1_430	156	29.081	28	534.92
lcl|NC_005966.1_cds_WP_000048256.1_431	237	80.5394	684	4718.32
lcl|NC_005966.1_cds_WP_004920150.1_432	1449	1277.76	455	197.835
lcl|NC_005966.1_cds_WP_004920148.1_433	690	518.758	57	61.045
lcl|NC_005966.1_cds_WP_004920145.1_434	867	695.758	158	126.165
lcl|NC_005966.1_cds_WP_004920142.1_435	783	611.758	104	94.4482
lcl|NC_005966.1_cds_WP_004920139.1_436	624	452.792	123	150.92
lcl|NC_005966.1_cds_WP_004920137.1_437	405	234.76	79	186.957
lcl|NC_005966.1_cds_WP_004920134.1_438	522	350.899	119	188.41
lcl|NC_005966.1_cds_WP_004920132.1_439	498	326.972	5	8.4957
lcl|NC_005966.1_cds_WP_004920128.1_440	1059	887.758	83	51.9426
lcl|NC_005966.1_cds_WP_004920127.1_441	510	338.924	33	54.0944
lcl|NC_005966.1_cds_WP_004920124.1_442	843	671.758	110	90.9745
lcl|NC_005966.1_cds_WP_004920119.1_443	369	199.525	9	25.0603
lcl|NC_005966.1_cds_WP_004920115.1_444	387	217.152	18	46.0521
lcl|NC_005966.1_cds_WP_004920114.1_445	822	650.758	203	173.307
lcl|NC_005966.1_cds_WP_004920110.1_446	777	605.758	106	97.218
lcl|NC_005966.1_cds_WP_004920107.1_447	1986	1814.76	66	20.2053
lcl|NC_005966.1_cds_WP_004920104.1_448	762	590.758	7	6.58307
lcl|NC_005966.1_cds_WP_004920102.1_449	459	288.084	9	17.3566
lcl|NC_005966.1_cds_WP_004920097.1_450	222	69.1487	2	16.0689
lcl|NC_005966.1_cds_WP_004920094.1_451	879	707.758	24	18.8394
lcl|NC_005966.1_cds_WP_004920091.1_452	633	461.792	48	57.7477
lcl|NC_005966.1_cds_WP_004920089.1_453	588	416.792	457	609.167
lcl|NC_005966.1_cds_WP_004920086.1_454	594	422.792	476	625.489
lcl|NC_005966.1_cds_WP_004920083.1_455	1164	992.758	280	156.695
lcl|NC_005966.1_cds_WP_004920079.1_456	1698	1526.76	326	118.628
lcl|NC_005966.1_cds_WP_004920076.1_457	684	512.758	46	49.8408
lcl|NC_005966.1_cds_WP_004920073.1_458	2196	2024.76	229	62.8351
lcl|NC_005966.1_cds_WP_004920071.1_459	1335	1163.76	1026	489.807
lcl|NC_005966.1_cds_WP_004920069.1_460	606	434.792	460	587.782
lcl|NC_005966.1_cds_WP_004920068.1_461	1311	1139.76	1211	590.298
lcl|NC_005966.1_cds_WP_004920064.1_462	714	542.758	67	68.5817
lcl|NC_005966.1_cds_WP_004920060.1_463	564	392.792	44	62.2343
lcl|NC_005966.1_cds_WP_004920057.1_464	1527	1355.76	460	188.502
lcl|NC_005966.1_cds_WP_004920055.1_465	609	437.792	18	22.8425
lcl|NC_005966.1_cds_WP_004920051.1_466	2163	1991.76	166	46.3033
lcl|NC_005966.1_cds_WP_004920049.1_467	1206	1034.76	120	64.4292
lcl|NC_005966.1_cds_WP_004920045.1_468	1848	1676.76	2748	910.513
lcl|NC_005966.1_cds_WP_004920042.1_469	630	458.792	752	910.63
lcl|NC_005966.1_cds_WP_004920040.1_470	1359	1187.76	829	387.763
lcl|NC_005966.1_cds_WP_004920035.1_471	513	341.899	263	427.364
lcl|NC_005966.1_cds_WP_004920032.1_472	1626	1454.76	1058	404.05
lcl|NC_005966.1_cds_WP_004920029.1_473	1266	1094.76	404	205.023
lcl|NC_005966.1_cds_WP_004920026.1_474	1335	1163.76	101	48.2168
lcl|NC_005966.1_cds_WP_004920024.1_475	846	674.758	120	98.8037
lcl|NC_005966.1_cds_WP_004920023.1_476	1020	848.758	116	75.9301
lcl|NC_005966.1_cds_WP_004920021.1_477	2184	2012.76	752	207.571
lcl|NC_005966.1_cds_WP_011182072.1_478	1290	1118.76	81	40.2243
lcl|NC_005966.1_cds_WP_026056982.1_479	552	380.82	27	39.3898
lcl|NC_005966.1_cds_WP_004920012.1_480	201	54.2897	63	644.708
lcl|NC_005966.1_cds_WP_004920009.1_481	432	261.299	395	839.844
lcl|NC_005966.1_cds_WP_004920007.1_482	1245	1073.76	1423	736.272
lcl|NC_005966.1_cds_WP_011182074.1_483	801	629.758	508	448.157
lcl|NC_005966.1_cds_WP_004919996.1_484	783	611.758	402	365.078
lcl|NC_005966.1_cds_WP_004919993.1_485	1116	944.758	448	263.449
lcl|NC_005966.1_cds_WP_004919990.1_486	1293	1121.76	833	412.559
lcl|NC_005966.1_cds_WP_004919988.1_487	702	530.758	205	214.584
lcl|NC_005966.1_cds_WP_004919986.1_488	1155	983.758	1041	587.899
lcl|NC_005966.1_cds_WP_011182075.1_489	1410	1238.76	1237	554.783
lcl|NC_005966.1_cds_WP_004919980.1_490	618	446.792	14	17.4085
lcl|NC_005966.1_cds_WP_100222861.1_491	807	635.758	46	40.1981
lcl|NC_005966.1_cds_WP_004919976.1_492	261	100.099	6	33.3012
lcl|NC_005966.1_cds_WP_004919972.1_493	246	87.7756	8	50.6356
lcl|NC_005966.1_cds_WP_004919970.1_494	567	395.792	67	94.0476
lcl|NC_005966.1_cds_WP_017385262.1_495	1680	1508.76	310	114.152
lcl|NC_005966.1_cds_WP_004919966.1_496	738	566.758	123	120.572
lcl|NC_005966.1_cds_WP_004919962.1_497	924	752.758	144	106.279
lcl|NC_005966.1_cds_WP_171056898.1_498	1566	1394.76	289	115.117
lcl|NC_005966.1_cds_WP_004919957.1_499	441	270.223	38	78.1271
lcl|NC_005966.1_cds_WP_026056979.1_500	615	443.792	89	111.417
lcl|NC_005966.1_cds_WP_004919952.1_501	2331	2159.76	238	61.2226
lcl|NC_005966.1_cds_WP_004919950.1_502	1311	1139.76	159	77.5041
lcl|NC_005966.1_cds_WP_004919948.1_503	543	371.847	35	52.293
lcl|NC_005966.1_cds_WP_004919946.1_504	1236	1064.76	224	116.879
lcl|NC_005966.1_cds_WP_227499427.1_505	438	267.261	46	95.6228
lcl|NC_005966.1_cds_WP_004919939.1_506	726	554.758	197	197.289
lcl|NC_005966.1_cds_WP_004919936.1_507	1224	1052.76	470	248.033
lcl|NC_005966.1_cds_WP_004919933.1_508	435	264.281	255	536.062
lcl|NC_005966.1_cds_WP_011182081.1_509	657	485.758	87	99.5037
lcl|NC_005966.1_cds_WP_004919928.1_510	273	110.414	0	0
lcl|NC_005966.1_cds_WP_011182082.1_511	969	797.758	351	244.442
lcl|NC_005966.1_cds_WP_004919923.1_512	1902	1730.76	754	242.033
lcl|NC_005966.1_cds_WP_004919921.1_513	330	161.938	276	946.891
lcl|NC_005966.1_cds_WP_004919919.1_514	1131	959.758	160	92.6186
lcl|NC_005966.1_cds_WP_004919916.1_515	1035	863.758	112	72.0387
lcl|NC_005966.1_cds_WP_004919913.1_516	219	66.9386	11	91.2969
lcl|NC_005966.1_cds_WP_004919910.1_517	1266	1094.76	357	181.172
lcl|NC_005966.1_cds_WP_004919907.1_518	2748	2576.76	705	152.004
lcl|NC_005966.1_cds_WP_004919904.1_519	927	755.758	978	718.946
lcl|NC_005966.1_cds_WP_004919903.1_520	888	716.758	49	37.9807
lcl|NC_005966.1_cds_WP_004919900.1_521	1029	857.758	84	54.407
lcl|NC_005966.1_cds_WP_004919897.1_522	756	584.758	168	159.615
lcl|NC_005966.1_cds_WP_026056977.1_523	765	593.758	125	116.961
lcl|NC_005966.1_cds_WP_026056976.1_524	1035	863.758	176	113.204
lcl|NC_005966.1_cds_WP_004919888.1_525	885	713.758	60	46.7025
lcl|NC_005966.1_cds_WP_004919885.1_526	759	587.758	118	111.538
lcl|NC_005966.1_cds_WP_004919882.1_527	840	668.758	45	37.3838
lcl|NC_005966.1_cds_WP_004919880.1_528	780	608.758	68	62.0589
lcl|NC_005966.1_cds_WP_004919876.1_529	738	566.758	71	69.5986
lcl|NC_005966.1_cds_WP_004919874.1_530	219	66.9386	17	141.095
lcl|NC_005966.1_cds_WP_004919871.1_531	1779	1607.76	816	281.974
lcl|NC_005966.1_cds_WP_004919868.1_532	777	605.758	45	41.2718
lcl|NC_005966.1_cds_WP_004919863.1_533	2082	1910.76	73	21.2255
lcl|NC_005966.1_cds_WP_004919860.1_534	2058	1886.76	62	18.2564
lcl|NC_005966.1_cds_WP_004919858.1_535	1464	1292.76	182	78.2157
lcl|NC_005966.1_cds_WP_004919856.1_536	447	276.144	50	100.595
lcl|NC_005966.1_cds_WP_004919853.1_537	477	306.041	45	81.6909
lcl|NC_005966.1_cds_WP_004919850.1_538	348	179.109	14	43.4261
lcl|NC_005966.1_cds_WP_004919848.1_539	438	267.261	19	39.4964
lcl|NC_005966.1_cds_WP_004919845.1_540	495	323.996	14	24.0065
lcl|NC_005966.1_cds_WP_004919842.1_541	627	455.792	10	12.1891
lcl|NC_005966.1_cds_WP_004919839.1_542	1782	1610.76	159	54.8412
lcl|NC_005966.1_cds_WP_004919837.1_543	1803	1631.76	167	56.8592
lcl|NC_005966.1_cds_WP_004919834.1_544	354	184.898	20	60.0949
lcl|NC_005966.1_cds_WP_004919832.1_545	1698	1526.76	123	44.7584
lcl|NC_005966.1_cds_WP_004919829.1_546	687	515.758	116	124.954
lcl|NC_005966.1_cds_WP_004919826.1_547	390	220.12	7	17.6676
lcl|NC_005966.1_cds_WP_004919823.1_548	1443	1271.76	87	38.0062
lcl|NC_005966.1_cds_WP_004919822.1_549	1170	998.758	496	275.906
lcl|NC_005966.1_cds_WP_227499416.1_550	465	294.062	35	66.1254
lcl|NC_005966.1_cds_WP_004919813.1_551	717	545.758	44	44.7912
lcl|NC_005966.1_cds_WP_004919807.1_552	579	407.792	16	21.7982
lcl|NC_005966.1_cds_WP_004919803.1_553	1878	1706.76	232	75.519
lcl|NC_005966.1_cds_WP_004919800.1_554	642	470.792	162	191.173
lcl|NC_005966.1_cds_WP_004919798.1_555	1230	1058.76	412	216.192
lcl|NC_005966.1_cds_WP_004919797.1_556	528	356.899	39	60.7098
lcl|NC_005966.1_cds_WP_004919794.1_557	996	824.758	60	40.4171
lcl|NC_005966.1_cds_WP_004919793.1_558	876	704.758	70	55.1821
lcl|NC_005966.1_cds_WP_004919791.1_559	1038	866.758	45	28.8439
lcl|NC_005966.1_cds_WP_004919789.1_560	804	632.758	646	567.198
lcl|NC_005966.1_cds_WP_004919787.1_561	897	725.758	516	395.001
lcl|NC_005966.1_cds_WP_011182104.1_562	1287	1115.76	451	224.567
lcl|NC_005966.1_cds_WP_004919783.1_563	996	824.758	455	306.496
lcl|NC_005966.1_cds_WP_011182106.1_564	825	653.758	30	25.4944
lcl|NC_005966.1_cds_WP_004919775.1_565	642	470.792	90	106.207
lcl|NC_005966.1_cds_WP_004919773.1_566	2718	2546.76	2201	480.145
lcl|NC_005966.1_cds_WP_004919770.1_567	357	187.776	25	73.9672
lcl|NC_005966.1_cds_WP_004919769.1_568	1221	1049.76	629	332.891
lcl|NC_005966.1_cds_WP_004919766.1_569	1065	893.758	103	64.0261
lcl|NC_005966.1_cds_WP_004919763.1_570	480	309.041	70	125.841
lcl|NC_005966.1_cds_WP_004919761.1_571	1218	1046.76	71	37.6836
lcl|NC_005966.1_cds_WP_017385255.1_572	504	332.972	46	76.752
lcl|NC_005966.1_cds_WP_004922708.1_573	1449	1277.76	288	125.223
lcl|NC_005966.1_cds_WP_004922705.1_574	339	170.565	526	1713.31
lcl|NC_005966.1_cds_WP_004922703.1_575	252	92.5976	120	719.982
lcl|NC_005966.1_cds_WP_004922701.1_576	1257	1085.76	477	244.076
lcl|NC_005966.1_cds_WP_004922697.1_577	684	512.758	147	159.274
lcl|NC_005966.1_cds_WP_004922693.1_578	1290	1118.76	346	171.822
lcl|NC_005966.1_cds_WP_004922691.1_579	1086	914.758	136	82.5986
lcl|NC_005966.1_cds_WP_011182112.1_580	1311	1139.76	39	19.0104
lcl|NC_005966.1_cds_WP_004922685.1_581	867	695.758	218	174.076
lcl|NC_005966.1_cds_WP_004922683.1_582	834	662.758	58	48.6198
lcl|NC_005966.1_cds_WP_004922681.1_583	1161	989.758	99	55.5707
lcl|NC_005966.1_cds_WP_004922678.1_584	1665	1493.76	76	28.2666
lcl|NC_005966.1_cds_WP_004922675.1_585	1224	1052.76	96	50.662
lcl|NC_005966.1_cds_WP_004922672.1_586	1908	1736.76	171	54.7012
lcl|NC_005966.1_cds_WP_026056896.1_587	549	377.82	74	108.814
lcl|NC_005966.1_cds_WP_004922665.1_588	606	434.792	48	61.3337
lcl|NC_005966.1_cds_WP_004922662.1_589	543	371.847	50	74.7043
lcl|NC_005966.1_cds_WP_004922661.1_590	666	494.758	115	129.135
lcl|NC_005966.1_cds_WP_004922656.1_591	825	653.758	146	124.073
lcl|NC_005966.1_cds_WP_004922654.1_592	813	641.758	48	41.5537
lcl|NC_005966.1_cds_WP_004922651.1_593	1434	1262.76	808	355.493
lcl|NC_005966.1_cds_WP_004922648.1_594	840	668.758	168	139.566
lcl|NC_005966.1_cds_WP_004922645.1_595	276	113	257	1263.56
lcl|NC_005966.1_cds_WP_004922644.1_596	687	515.758	127	136.804
lcl|NC_005966.1_cds_WP_227499417.1_597	399	228.86	324	786.529
lcl|NC_005966.1_cds_WP_004922638.1_598	1761	1589.76	169	59.0603
lcl|NC_005966.1_cds_WP_004922636.1_599	831	659.758	70	58.9458
lcl|NC_005966.1_cds_WP_004922633.1_600	969	797.758	91	63.3739
lcl|NC_005966.1_cds_WP_004922631.1_601	321	153.652	45	162.71
lcl|NC_005966.1_cds_WP_004922629.1_602	492	320.996	34	58.8464
lcl|NC_005966.1_cds_WP_004922626.1_603	447	276.144	26	52.3092
lcl|NC_005966.1_cds_WP_004922622.1_604	1176	1004.76	101	55.847
lcl|NC_005966.1_cds_WP_004922618.1_605	519	347.899	14	22.357
lcl|NC_005966.1_cds_WP_004922616.1_606	1068	896.758	4488	2780.47
lcl|NC_005966.1_cds_WP_004922613.1_607	162	31.9438	14	243.49
lcl|NC_005966.1_cds_WP_004922610.1_608	1464	1292.76	207	88.9597
lcl|NC_005966.1_cds_WP_004922607.1_609	1017	845.758	71	46.6393
lcl|NC_005966.1_cds_WP_004922604.1_610	1374	1202.76	134	61.8966
lcl|NC_005966.1_cds_WP_004922602.1_611	1833	1661.76	1029	344.023
lcl|NC_005966.1_cds_WP_004922597.1_612	441	270.223	325	668.192
lcl|NC_005966.1_cds_WP_004922594.1_613	348	179.109	29	89.9541
lcl|NC_005966.1_cds_WP_004922592.1_614	288	123.755	31	139.167
lcl|NC_005966.1_cds_WP_004922589.1_615	819	647.758	75	64.3263
lcl|NC_005966.1_cds_WP_004922586.1_616	2157	1985.76	242	67.7063
lcl|NC_005966.1_cds_WP_004922583.1_617	1113	941.758	155	91.4392
lcl|NC_005966.1_cds_WP_004922580.1_618	924	752.758	88	64.9482
lcl|NC_005966.1_cds_WP_017385088.1_619	810	638.758	49	42.6186
lcl|NC_005966.1_cds_WP_011182123.1_620	708	536.758	51	52.7875
lcl|NC_005966.1_cds_WP_004922569.1_621	723	551.758	36	36.2488
lcl|NC_005966.1_cds_WP_011182124.1_622	660	488.758	18	20.4606
lcl|NC_005966.1_cds_WP_004922565.1_623	384	214.183	130	337.208
lcl|NC_005966.1_cds_WP_004922562.1_624	441	270.223	58	119.247
lcl|NC_005966.1_cds_WP_004922558.1_625	543	371.847	20	29.8817
lcl|NC_005966.1_cds_WP_004922554.1_626	345	176.186	24	75.6798
lcl|NC_005966.1_cds_WP_004922550.1_627	405	234.76	30	70.9964
lcl|NC_005966.1_cds_WP_004922547.1_628	336	167.663	41	135.858
lcl|NC_005966.1_cds_WP_004922544.1_629	1284	1112.76	453	226.171
lcl|NC_005966.1_cds_WP_171056900.1_630	132	19.1687	5	144.916
lcl|NC_005966.1_cds_WP_004922541.1_631	2826	2654.76	1542	322.7
lcl|NC_005966.1_cds_WP_000076440.1_632	717	545.758	921	937.561
lcl|NC_005966.1_cds_WP_004922536.1_633	1641	1469.76	788	297.866
lcl|NC_005966.1_cds_WP_004922532.1_634	360	190.694	32	93.2294
lcl|NC_005966.1_cds_WP_004922530.1_635	552	380.82	1697	2475.72
lcl|NC_005966.1_cds_WP_004922528.1_636	678	506.758	451	494.442
lcl|NC_005966.1_cds_WP_004922523.1_637	1788	1616.76	1302	447.41
lcl|NC_005966.1_cds_WP_026056894.1_638	510	338.924	502	822.89
lcl|NC_005966.1_cds_WP_004922516.1_639	1332	1160.76	1826	873.975
lcl|NC_005966.1_cds_WP_004922513.1_640	2685	2513.76	2503	553.194
lcl|NC_005966.1_cds_WP_004922510.1_641	1017	845.758	1191	782.358
lcl|NC_005966.1_cds_WP_004922508.1_642	543	371.847	581	868.064
lcl|NC_005966.1_cds_WP_171056903.1_643	519	347.899	600	958.159
lcl|NC_005966.1_cds_WP_004922503.1_644	309	142.576	204	794.923
lcl|NC_005966.1_cds_WP_004922500.1_645	1896	1724.76	2040	657.116
lcl|NC_005966.1_cds_WP_004922497.1_646	1599	1427.76	1125	437.762
lcl|NC_005966.1_cds_WP_004922494.1_647	1497	1325.76	1006	421.574
lcl|NC_005966.1_cds_WP_004922492.1_648	636	464.792	221	264.164
lcl|NC_005966.1_cds_WP_004922489.1_649	2142	1970.76	101	28.4727
lcl|NC_005966.1_cds_WP_004922487.1_650	888	716.758	165	127.894
lcl|NC_005966.1_cds_WP_004922485.1_651	762	590.758	59	55.4858
lcl|NC_005966.1_cds_WP_004922483.1_652	423	252.392	96	211.317
lcl|NC_005966.1_cds_WP_004922481.1_653	237	80.5394	27	186.25
lcl|NC_005966.1_cds_WP_004922478.1_654	1671	1499.76	469	173.737
lcl|NC_005966.1_cds_WP_004922477.1_655	183	43.1107	33	425.274
lcl|NC_005966.1_cds_WP_004922474.1_656	1197	1025.76	113	61.2031
lcl|NC_005966.1_cds_WP_004922470.1_657	885	713.758	36	28.0215
lcl|NC_005966.1_cds_WP_004922467.1_658	603	431.792	100	128.666
lcl|NC_005966.1_cds_WP_004922466.1_659	1170	998.758	58	32.2632
lcl|NC_005966.1_cds_WP_004922462.1_660	1662	1490.76	131	48.8207
lcl|NC_005966.1_cds_WP_026056893.1_661	570	398.792	30	41.7941
lcl|NC_005966.1_cds_WP_004922456.1_662	765	593.758	11	10.2926
lcl|NC_005966.1_cds_WP_026056892.1_663	627	455.792	153	186.494
lcl|NC_005966.1_cds_WP_004922447.1_664	192	48.4864	5	57.2915
lcl|NC_005966.1_cds_WP_004922443.1_665	1353	1181.76	31	14.5738
lcl|NC_005966.1_cds_WP_026056891.1_666	1362	1190.76	33	15.3968
lcl|NC_005966.1_cds_WP_004922437.1_667	951	779.758	23	16.3873
lcl|NC_005966.1_cds_WP_004922434.1_668	792	620.758	63	56.3843
lcl|NC_005966.1_cds_WP_004922430.1_669	978	806.758	163	112.249
lcl|NC_005966.1_cds_WP_004922428.1_670	912	740.758	62	46.5002
lcl|NC_005966.1_cds_WP_004922425.1_671	2058	1886.76	240	70.67
lcl|NC_005966.1_cds_WP_004922422.1_672	846	674.758	84	69.1626
lcl|NC_005966.1_cds_WP_026056890.1_673	465	294.062	733	1384.86
lcl|NC_005966.1_cds_WP_004922417.1_674	1224	1052.76	153	80.7426
lcl|NC_005966.1_cds_WP_004922415.1_675	876	704.758	142	111.941
lcl|NC_005966.1_cds_WP_004922413.1_676	567	395.792	81	113.699
lcl|NC_005966.1_cds_WP_004922410.1_677	594	422.792	200	262.811
lcl|NC_005966.1_cds_WP_004922407.1_678	570	398.792	258	359.429
lcl|NC_005966.1_cds_WP_004922405.1_679	1380	1208.76	239	109.85
lcl|NC_005966.1_cds_WP_004922400.1_680	633	461.792	26	31.28
lcl|NC_005966.1_cds_WP_004922394.1_681	2259	2087.76	188	50.0285
lcl|NC_005966.1_cds_WP_004922391.1_682	1110	938.758	144	85.2214
lcl|NC_005966.1_cds_WP_004922389.1_683	729	557.758	27	26.8941
lcl|NC_005966.1_cds_WP_004922386.1_684	1713	1541.76	294	105.943
lcl|NC_005966.1_cds_WP_004922383.1_685	3102	2930.76	349	66.1585
lcl|NC_005966.1_cds_WP_004922380.1_686	1110	938.758	41	24.2644
lcl|NC_005966.1_cds_WP_004922377.1_687	645	473.758	30	35.1807
lcl|NC_005966.1_cds_WP_004922374.1_688	384	214.183	46	119.32
lcl|NC_005966.1_cds_WP_004922371.1_689	372	202.452	76	208.56
lcl|NC_005966.1_cds_WP_004922368.1_690	519	347.899	78	124.561
lcl|NC_005966.1_cds_WP_004922366.1_691	1434	1262.76	141	62.0353
lcl|NC_005966.1_cds_WP_004922362.1_692	4314	4142.76	434	58.2023
lcl|NC_005966.1_cds_WP_004922360.1_693	1134	962.758	225	129.839
lcl|NC_005966.1_cds_WP_011182135.1_694	144	23.8856	702	16328.3
lcl|NC_005966.1_cds_WP_004922354.1_695	861	689.758	38	30.6074
lcl|NC_005966.1_cds_WP_004922350.1_696	414	243.571	22	50.1808
lcl|NC_005966.1_cds_WP_004922347.1_697	504	332.972	33	55.0612
lcl|NC_005966.1_cds_WP_004922344.1_698	465	294.062	94	177.594
lcl|NC_005966.1_cds_WP_026056885.1_699	786	614.758	49	44.2825
lcl|NC_005966.1_cds_WP_004922338.1_700	2646	2474.76	121	27.1639
lcl|NC_005966.1_cds_WP_004922336.1_701	561	389.792	179	255.129
lcl|NC_005966.1_cds_WP_011182137.1_702	2175	2003.76	165	45.7487
lcl|NC_005966.1_cds_WP_004922330.1_703	1212	1040.76	188	100.357
lcl|NC_005966.1_cds_WP_004922327.1_704	705	533.758	59	61.4112
lcl|NC_005966.1_cds_WP_004922324.1_705	1236	1064.76	435	226.975
lcl|NC_005966.1_cds_WP_026056884.1_706	1476	1304.76	256	109.006
lcl|NC_005966.1_cds_WP_004922319.1_707	951	779.758	137	97.6114
lcl|NC_005966.1_cds_WP_004922317.1_708	195	50.404	7	77.1566
lcl|NC_005966.1_cds_WP_004922314.1_709	579	407.792	16	21.7982
lcl|NC_005966.1_cds_WP_004922310.1_710	1194	1022.76	158	85.827
